54.4,61.3,49.6,2.84,68.6,63.5,61.9,64.9,57.1,64.8,60.8,50.5,51.3,53.4,42.2,32.7,36.4,39.6,53.6,43.2,42.1,43.6,46.6,48.5,45.0,50.9,14.1,29.2,38.2,42.5,50.7,48.7,55.6,54.2,49.2,40.4,32.0,32.8,42.3,61.5,56.3,52.0,49.5,44.1,53.0,12.3,27.9,25.7,16.9,22.8,22.8,43.4,58.5,61.9,57.6,65.8,53.7,62.3,64.0,29.9,31.8
52.2,57.8,57.1,52.0,57.8,59.4,59.9,56.5,52.7,59.7,42.7,43.1,34.6,45.9,40.4,57.4,32.7,57.3,50.5,50.4,37.5,36.7,36.7,42.7,43.6,43.8,28.8,40.0,36.0,59.9,60.2,60.2,66.9,50.0,51.8,39.3,38.2,42.4,48.8,55.8,52.0,39.3,54.4,47.0,26.0,15.9,22.8,28.7,20.7,23.9,45.2,48.1,59.0,51.9,55.4,55.7,56.8,54.7,55.6,29.9,31.8
43.2,69.2,62.4,66.6,68.7,52.2,55.0,53.2,60.1,55.8,54.7,45.7,33.5,36.9,49.3,48.3,0.33,58.1,48.6,32.8,37.5,33.8,38.1,40.2,48.2,0.34,57.8,39.5,55.7,0.34,50.8,51.5,52.6,0.33,37.5,37.9,45.4,37.1,48.0,40.6,49.6,54.6,50.5,27.8,7.26,15.3,12.8,23.5,24.0,33.2,31.4,36.5,53.3,43.5,53.0,53.7,53.0,56.9,0.38,41.3,39.2
54.2,60.7,65.1,48.0,64.4,0.35,58.3,62.2,54.0,64.2,64.0,71.6,48.0,60.1,55.9,56.4,60.4,59.3,55.7,57.8,51.8,62.4,64.2,63.2,50.4,42.0,52.8,57.2,48.6,53.7,42.4,53.6,48.1,58.9,51.0,53.4,53.1,55.7,0.35,54.1,64.5,50.5,58.7,51.0,0.34,65.5,53.0,63.3,63.8,63.0,71.7,58.1,50.2,67.6,53.4,59.1,54.0,53.8,58.3,44.9,60.2
61.2,68.4,52.6,54.6,0.34,65.5,61.9,51.6,45.2,0.36,63.0,50.2,70.2,65.3,46.0,60.6,51.7,61.4,53.6,53.1,52.2,0.36,62.9,56.0,62.2,53.0,55.8,61.4,61.6,66.9,51.4,51.6,43.8,56.3,51.9,57.5,57.1,53.7,48.2,56.0,64.7,55.7,42.5,64.5,64.1,59.9,68.4,58.0,55.9,67.7,47.1,62.2,62.0,56.6,49.5,53.2,51.0,43.7,50.8,57.9,46.3
49.5,54.4,48.0,52.9,68.2,64.2,66.4,70.0,67.7,64.2,69.5,60.8,61.8,53.2,54.2,49.2,55.8,63.7,57.5,66.0,67.4,54.5,57.4,49.5,49.5,59.6,50.1,57.9,52.4,53.7,58.0,60.6,55.0,49.5,49.1,47.9,55.3,65.1,44.7,45.0,59.6,66.6,59.9,59.2,63.2,54.0,63.4,64.7,56.5,61.9,64.2,56.0,60.4,57.5,68.2,57.9,58.2,48.7,53.3,56.0,64.5
64.9,66.1,58.1,58.5,57.9,63.2,66.9,56.8,59.5,56.4,61.4,61.7,63.2,48.0,50.0,63.8,59.5,62.3,62.3,44.2,59.7,60.8,45.9,58.2,55.3,63.4,54.6,48.9,57.5,43.0,43.5,58.0,57.3,56.8,50.4,58.0,37.8,62.9,67.1,54.7,70.7,57.9,65.5,64.1,70.0,59.6,60.1,59.5,71.0,67.1,58.0,61.2,67.5,60.7,53.4,58.8,53.7,67.9,65.9,42.7,55.2
63.3,63.2,70.4,59.7,66.0,69.5,62.1,49.0,62.9,71.5,51.5,0.35,43.2,62.3,63.6,0.34,65.8,54.4,53.3,54.5,59.5,52.2,37.2,0.33,56.6,64.8,0.34,64.2,67.2,58.6,0.34,57.1,48.3,59.2,66.2,59.6,59.1,56.2,55.9,61.8,64.3,68.9,0.34,65.4,67.3,58.7,66.9,60.7,51.3,0.31,56.5,72.7,62.0,0.33,56.7,55.3,58.3,56.0,0.35,59.9,48.3
54.3,61.4,0.35,65.1,61.3,60.8,60.9,0.34,63.1,62.8,0.38,58.9,60.9,57.0,55.4,60.2,49.3,53.4,51.0,58.2,57.0,56.7,63.1,64.0,59.2,62.1,64.2,58.2,60.0,46.3,65.0,69.2,54.0,57.3,60.6,58.7,53.9,66.7,62.4,60.7,58.5,65.7,58.1,64.7,59.2,63.6,43.6,53.0,60.0,48.7,56.1,63.0,0.34,52.7,69.9,50.5,48.3,49.7,45.8,59.7,47.8
54.5,53.6,50.2,66.5,65.0,41.3,60.1,54.8,36.6,54.1,54.5,57.5,58.6,46.7,45.6,44.0,58.2,58.5,62.2,43.6,68.4,55.5,0.34,60.3,60.9,51.7,58.9,56.1,56.5,58.9,67.5,51.3,59.0,59.7,60.1,59.6,50.4,63.9,53.9,58.8,69.3,51.7,61.6,66.8,58.5,67.1,52.1,66.4,52.5,59.3,66.4,61.8,67.4,59.3,63.3,58.7,65.3,42.5,47.5,50.2,38.6
26.2,64.9,64.9,62.0,66.5,36.8,67.5,64.0,61.0,63.1,66.9,57.6,53.2,55.6,65.2,69.9,67.6,51.6,51.2,62.4,52.8,60.2,63.7,65.1,64.2,65.1,65.7,60.3,60.6,66.9,61.9,61.2,47.7,68.0,67.8,70.1,61.3,59.7,64.4,52.9,64.5,60.0,68.6,61.3,63.7,53.9,64.9,54.9,61.4,64.2,61.4,67.2,42.3,58.0,53.0,59.1,58.3,42.3,54.0,47.1,49.8
64.9,61.5,69.9,54.5,69.8,55.8,69.4,61.2,69.3,72.0,67.0,69.3,60.9,62.3,53.1,46.9,50.2,60.1,68.5,10.4,63.0,57.9,63.3,59.0,56.7,61.5,60.6,45.0,61.2,62.7,70.0,63.8,60.3,65.8,66.7,67.3,0.29,65.3,62.4,66.1,66.2,57.5,62.6,55.8,65.1,50.6,61.4,57.2,0.33,56.5,64.7,63.5,64.7,56.6,57.5,61.4,51.3,62.1,0.34,55.5,47.4
59.0,62.4,69.2,59.4,58.9,58.4,55.9,52.1,61.4,62.0,55.4,67.4,64.3,53.5,62.0,65.4,54.9,52.2,56.5,56.4,60.6,65.2,69.5,53.4,62.6,67.8,0.34,60.7,47.1,63.3,63.3,65.4,46.0,68.6,63.4,55.1,61.9,52.8,60.0,66.3,49.9,58.2,57.3,55.2,54.2,65.4,0.35,65.4,61.2,64.8,0.37,61.1,51.2,56.7,58.0,48.6,53.6,47.2,48.1,50.6,43.9
44.7,60.3,51.6,51.0,61.7,55.3,59.5,58.6,0.33,55.6,60.8,50.1,62.0,58.0,60.8,0.36,62.5,65.7,56.9,68.1,61.2,68.2,64.2,70.6,63.1,70.5,68.5,61.1,63.6,41.1,68.0,66.7,67.9,61.0,51.1,64.0,51.3,66.9,56.4,55.3,41.2,47.7,60.7,64.4,51.5,47.8,66.0,58.5,53.0,60.7,53.4,60.5,43.4,66.6,42.9,48.0,52.0,62.4,50.9,43.2,57.6
44.4,55.7,0.38,58.8,46.4,41.6,67.2,64.3,62.3,68.8,64.7,68.2,43.8,71.4,61.6,47.1,67.0,63.2,66.0,50.4,55.1,68.0,64.0,68.2,68.8,53.3,62.7,62.8,59.9,65.4,60.2,53.8,67.9,53.3,64.3,65.0,65.1,58.4,67.1,60.9,61.5,60.0,52.7,59.9,51.8,58.8,54.3,59.0,48.1,65.5,56.4,59.3,48.7,50.9,58.6,67.0,59.3,57.2,32.9,61.7,64.0
55.4,59.7,48.6,61.7,64.9,63.9,66.6,35.2,44.8,62.6,64.4,64.3,54.9,55.1,61.0,62.7,67.7,47.7,64.2,52.4,65.0,59.9,62.6,61.4,66.6,55.4,56.0,60.5,65.4,68.9,60.9,61.7,59.4,0.32,54.9,58.6,61.9,45.7,61.3,58.4,55.7,71.3,70.6,0.33,56.0,44.8,59.7,68.7,58.7,41.9,54.2,55.8,66.5,63.0,61.4,32.4,35.1,69.2,69.0,65.3,0.32
58.7,52.4,64.6,55.4,0.37,43.2,51.8,56.4,59.0,57.5,0.34,41.7,62.0,66.1,61.2,65.1,67.3,60.3,58.0,66.2,69.3,69.2,65.4,57.4,61.1,70.6,60.5,68.4,65.2,42.8,65.5,61.8,55.3,48.5,48.8,0.35,57.9,41.8,35.2,57.8,51.3,52.0,46.9,61.7,63.2,66.1,0.36,66.9,65.5,66.0,61.5,50.3,60.7,58.2,59.4,61.5,64.1,70.3,66.3,65.7,69.1
57.3,69.3,61.6,66.5,47.8,0.36,64.3,49.6,57.9,63.7,51.6,52.4,55.8,51.9,59.5,56.5,59.1,58.0,65.7,63.3,65.6,59.4,58.0,62.4,70.4,59.3,69.7,59.9,63.5,0.34,60.8,58.7,57.9,52.0,65.6,61.0,58.1,55.8,56.2,64.4,0.35,5.43,68.4,65.7,0.38,70.4,58.9,57.6,35.6,57.2,59.0,40.7,60.2,39.9,55.1,56.6,61.4,61.2,59.9,69.9,63.8
36.3,54.9,65.3,60.7,62.3,61.5,67.9,71.3,63.0,61.2,55.6,60.5,65.3,62.6,38.9,61.6,57.0,54.3,50.6,58.7,56.9,53.1,61.8,58.0,53.3,59.5,63.2,65.4,64.9,62.0,57.3,59.9,59.5,65.6,60.3,69.5,41.2,46.3,58.9,52.1,48.5,60.8,57.8,57.5,58.2,60.6,67.1,58.4,57.7,54.2,54.1,51.1,62.1,31.7,40.2,48.5,54.9,67.1,56.0,53.3,64.7
45.7,65.9,55.8,64.6,62.4,55.9,60.4,65.8,68.6,54.3,47.1,37.5,64.2,51.2,56.0,57.2,63.9,60.8,55.4,47.9,60.6,61.1,61.2,58.4,56.9,66.0,66.9,64.5,50.1,61.8,46.1,54.5,57.4,62.8,62.0,64.8,64.8,61.0,64.3,68.6,61.0,68.1,58.1,68.9,63.2,53.2,55.3,58.1,56.5,42.5,60.3,61.0,66.4,66.4,60.1,62.7,49.2,50.6,58.2,69.1,63.2
64.2,60.5,0.33,61.0,59.1,59.4,65.5,58.4,54.4,0.34,57.5,37.5,58.8,61.2,50.9,0.32,0.35,61.7,66.9,59.6,58.6,54.2,41.8,68.1,66.8,0.34,0.36,47.9,62.2,48.9,68.2,59.9,70.3,62.2,41.6,54.3,56.2,0.35,47.2,58.6,59.8,62.7,67.3,62.9,66.7,46.3,53.9,59.3,45.3,54.6,61.4,54.2,65.7,0.34,46.5,59.8,45.2,0.37,50.7,59.1,63.6
68.6,69.4,61.9,67.0,48.9,61.0,50.4,45.6,65.1,65.6,58.5,49.6,46.7,65.8,63.3,54.0,55.8,67.3,69.2,0.48,64.5,51.0,48.8,66.4,57.1,56.4,62.6,64.7,54.8,71.5,43.5,66.5,64.2,65.7,69.8,59.5,59.5,63.3,48.8,52.9,68.5,57.8,60.9,60.9,54.6,45.5,59.3,58.3,67.2,49.8,38.3,50.9,52.8,39.4,0.35,65.3,22.9,71.0,60.0,53.5,60.7
41.4,66.3,38.2,59.0,66.0,0.34,63.0,54.4,58.0,54.7,41.5,64.1,51.5,61.9,60.1,60.0,49.1,54.7,66.8,59.2,56.1,51.9,50.6,45.6,59.4,50.6,64.7,53.0,37.9,0.33,58.5,55.8,59.0,66.2,68.9,62.6,45.4,55.1,45.5,64.3,55.7,66.8,62.8,54.7,61.2,59.9,46.9,50.1,55.7,37.2,60.7,54.0,33.6,0.35,47.5,56.6,50.4,51.1,40.5,69.0,58.2
66.8,64.8,66.8,0.36,39.8,62.4,65.6,58.3,56.7,41.3,55.1,60.8,49.9,54.1,60.7,58.6,59.9,43.2,67.3,64.2,55.7,66.8,60.3,63.5,63.6,61.0,55.7,53.3,67.4,66.3,37.2,67.0,71.2,63.0,28.5,55.5,44.6,45.1,67.4,58.0,56.7,61.8,0.34,61.9,34.9,62.4,62.0,61.9,62.9,54.5,56.6,49.1,58.4,63.4,60.1,0.4,61.3,53.4,54.7,57.3,57.8
66.7,64.1,58.4,59.2,67.3,62.0,61.6,42.6,59.8,0.33,61.4,32.1,51.5,57.9,40.9,50.4,0.35,64.8,55.7,63.4,57.5,47.4,62.9,67.2,51.2,65.0,55.7,61.1,67.4,56.2,55.7,53.3,44.6,0.34,69.9,50.8,53.0,39.4,0.35,60.2,0.35,62.5,58.1,58.4,0.38,62.8,52.2,44.2,62.4,46.2,58.0,58.6,46.1,66.2,63.6,63.9,28.9,64.3,58.8,0.22,61.2
60.5,62.5,68.6,62.0,68.0,63.8,70.5,0.39,59.1,53.4,58.0,66.5,65.9,52.6,54.2,51.7,57.8,67.6,60.6,59.5,59.1,59.2,48.9,64.9,64.5,55.3,65.5,62.9,60.1,55.5,56.3,59.9,67.9,62.2,62.9,50.8,41.9,63.4,41.8,65.6,51.5,60.5,63.7,68.6,52.2,56.1,57.4,60.0,61.3,64.9,59.8,59.7,53.1,0.33,58.6,59.2,58.5,40.0,59.9,67.4,54.9
44.3,52.6,63.9,61.2,38.6,66.8,63.0,66.8,63.3,67.9,65.0,53.9,53.5,68.7,64.2,65.4,53.7,57.5,60.9,51.6,72.0,54.5,48.0,59.2,64.0,59.1,58.0,64.2,42.1,58.0,64.7,65.7,54.5,58.5,59.0,59.8,49.4,62.2,50.1,44.6,52.6,63.7,59.5,66.6,60.7,50.1,57.0,58.5,58.9,60.7,64.1,62.3,54.6,54.0,40.4,58.8,37.1,65.7,42.7,55.8,54.2
64.5,64.4,48.5,50.3,63.1,68.5,58.5,69.2,68.3,52.7,66.0,63.4,46.5,63.1,68.0,54.4,39.4,68.1,58.0,57.1,46.4,43.0,53.9,39.2,0.32,67.5,0.34,53.8,54.3,54.4,54.4,48.3,30.1,41.3,60.0,59.8,55.8,60.0,0.42,64.9,0.33,64.4,60.6,62.3,63.1,61.1,0.34,57.0,0.35,65.2,43.3,0.34,54.7,53.2,54.7,61.1,0.35,49.4,57.2,0.34,61.9
59.9,57.6,56.7,69.2,0.33,55.5,55.5,58.7,70.4,55.3,55.9,55.1,62.7,55.8,54.3,52.4,0.75,38.4,56.0,62.6,0.37,38.5,49.4,49.7,0.36,57.2,39.3,37.5,57.3,41.7,63.2,0.37,49.3,52.7,53.8,67.5,62.3,62.7,64.5,54.5,67.9,60.9,46.0,64.9,55.8,60.9,52.1,63.0,52.7,58.2,60.5,53.4,50.7,47.7,43.4,38.0,51.9,38.7,47.9,57.6,42.9
37.2,58.7,66.6,59.9,56.0,51.6,59.7,50.8,63.7,53.6,58.3,68.0,62.8,48.0,58.2,41.4,49.0,60.6,46.5,66.3,66.5,65.1,49.3,34.3,50.5,46.8,0.36,53.9,51.1,50.7,44.4,55.3,55.6,53.1,48.8,64.6,54.6,60.1,46.5,52.9,41.4,61.7,61.3,46.6,58.7,58.8,60.6,64.5,65.6,65.2,54.9,51.1,47.8,50.1,42.5,52.7,55.8,41.8,54.6,55.1,48.6
